,Date,State/UT,Latitude,Longitude,Confirmed,Active,Deaths,Mortality rate,Cured,Recovery rate
0,30-01-2020,Kerala,10.8505,76.2711,1,1,0,0,0,0
1,31-01-2020,Kerala,10.8505,76.2711,1,1,,0,0,0
2,01-02-2020,Kerala,10.8505,76.2711,2,2,0,0,0,0
3,02-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
4,03-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
5,04-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
6,05-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
7,06-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
8,07-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
9,08-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
10,09-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
11,10-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
12,11-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
13,12-02-2020,Kerala,10.8505,76.2711,3,3,,,,
14,13-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
15,14-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
16,15-02-2020,Kerala,10.8505,,3,3,0,0,0,0
17,16-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
18,17-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
19,18-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
20,19-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
21,20-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
22,21-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
23,22-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
24,23-02-2020,Kerala,10.8505,76.2711,3,3,,0,0,0
25,24-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
26,25-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
27,26-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
28,27-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
29,28-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
30,29-02-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
31,01-03-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
32,02-03-2020,Delhi,28.7041,77.1025,1,1,0,0,0,0
33,02-03-2020,Kerala,10.8505,76.2711,3,3,0,0,0,0
34,02-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
35,03-03-2020,Delhi,28.7041,77.1025,1,1,0,0,0,0
36,03-03-2020,Kerala,10.8505,76.2711,3,0,0,0,3,1
37,03-03-2020,Rajasthan,27.0238,74.2179,0,0,0,,0,
38,03-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
39,04-03-2020,Delhi,28.7041,77.1025,1,1,0,0,0,0
40,04-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
41,04-03-2020,Kerala,10.8505,76.2711,3,0,0,0,3,1
42,04-03-2020,Rajasthan,27.0238,74.2179,1,1,0,0,0,0
43,04-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
44,04-03-2020,Uttar Pradesh,26.8467,80.9462,6,6,0,0,0,0
45,05-03-2020,Delhi,28.7041,77.1025,2,2,0,0,0,0
46,05-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
47,05-03-2020,Kerala,10.8505,76.2711,3,0,0,0,3,1
48,05-03-2020,Rajasthan,27.0238,74.2179,1,1,0,0,0,0
49,05-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
50,05-03-2020,Uttar Pradesh,26.8467,80.9462,7,7,0,0,0,0
51,06-03-2020,Delhi,28.7041,77.1025,3,3,0,0,0,0
52,06-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
53,06-03-2020,Kerala,10.8505,76.2711,3,0,0,0,3,1
54,06-03-2020,Rajasthan,27.0238,74.2179,1,1,0,0,0,0
55,06-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
56,06-03-2020,Uttar Pradesh,26.8467,80.9462,7,7,0,0,0,0
57,07-03-2020,Delhi,28.7041,77.1025,3,3,0,0,0,0
58,07-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
59,07-03-2020,Kerala,10.8505,76.2711,3,0,0,0,3,1
60,07-03-2020,Rajasthan,27.0238,74.2179,1,1,0,0,0,0
61,07-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
62,07-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
63,07-03-2020,Ladakh,34.2996,78.2932,2,2,0,0,0,0
64,07-03-2020,Uttar Pradesh,26.8467,80.9462,7,7,0,0,0,0
65,08-03-2020,Delhi,28.7041,77.1025,3,3,0,0,0,0
66,08-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
67,08-03-2020,Kerala,10.8505,76.2711,8,5,0,0,3,0.375
68,08-03-2020,Rajasthan,27.0238,74.2179,1,1,0,0,0,0
69,08-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
70,08-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
71,08-03-2020,Ladakh,34.2996,78.2932,2,2,0,0,0,0
72,08-03-2020,Uttar Pradesh,26.8467,80.9462,7,7,0,0,0,0
73,09-03-2020,Delhi,28.7041,77.1025,4,4,0,0,0,0
74,09-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
75,09-03-2020,Karnataka,15.3173,75.7139,1,1,0,0,0,0
76,09-03-2020,Kerala,10.8505,76.2711,9,6,0,0,3,0.333333333
77,09-03-2020,Maharashtra,19.7515,75.7139,2,2,0,0,0,0
78,09-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
79,09-03-2020,Rajasthan,27.0238,74.2179,1,1,0,0,0,0
80,09-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
81,09-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
82,09-03-2020,Jammu and Kashmir,33.7782,76.5762,1,1,0,0,0,0
83,09-03-2020,Ladakh,34.2996,78.2932,2,2,0,0,0,0
84,09-03-2020,Uttar Pradesh,26.8467,80.9462,7,7,0,0,0,0
85,10-03-2020,Delhi,28.7041,77.1025,4,4,0,0,0,0
86,10-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
87,10-03-2020,Karnataka,15.3173,75.7139,4,4,0,0,0,0
88,10-03-2020,Kerala,10.8505,76.2711,15,12,0,0,3,0.2
89,10-03-2020,Maharashtra,19.7515,75.7139,5,5,0,0,0,0
90,10-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
91,10-03-2020,Rajasthan,27.0238,74.2179,1,1,0,0,0,0
92,10-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
93,10-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
94,10-03-2020,Jammu and Kashmir,33.7782,76.5762,1,1,0,0,0,0
95,10-03-2020,Ladakh,34.2996,78.2932,2,2,0,0,0,0
96,10-03-2020,Uttar Pradesh,26.8467,80.9462,7,7,0,0,0,0
97,11-03-2020,Delhi,28.7041,77.1025,5,5,0,0,0,0
98,11-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
99,11-03-2020,Karnataka,15.3173,75.7139,4,4,0,0,0,0
100,11-03-2020,Kerala,10.8505,76.2711,17,14,0,0,3,0.176470588
101,11-03-2020,Maharashtra,19.7515,75.7139,10,10,0,0,0,0
102,11-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
103,11-03-2020,Rajasthan,27.0238,74.2179,3,3,0,0,0,0
104,11-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
105,11-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
106,11-03-2020,Jammu and Kashmir,33.7782,76.5762,1,1,0,0,0,0
107,11-03-2020,Ladakh,34.2996,78.2932,2,2,0,0,0,0
108,11-03-2020,Uttar Pradesh,26.8467,80.9462,9,9,0,0,0,0
109,12-03-2020,Andhra Pradesh,15.9129,79.74,1,1,0,0,0,0
110,12-03-2020,Delhi,28.7041,77.1025,6,6,0,0,0,0
111,12-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
112,12-03-2020,Karnataka,15.3173,75.7139,4,3,1,0.25,0,0
113,12-03-2020,Kerala,10.8505,76.2711,17,14,0,0,3,0.176470588
114,12-03-2020,Maharashtra,19.7515,75.7139,11,11,,0,0,0
115,12-03-2020,Punjab,31.1471,75.3412,1,1,,0,0,0
116,12-03-2020,Rajasthan,27.0238,74.2179,3,3,,0,0,0
117,12-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
118,12-03-2020,Telengana,18.1124,79.0193,1,1,,0,0,0
119,12-03-2020,Jammu and Kashmir,33.7782,76.5762,1,1,,0,0,0
120,12-03-2020,Ladakh,34.2996,78.2932,3,3,,0,0,0
121,12-03-2020,Uttar Pradesh,26.8467,80.9462,11,11,,0,0,0
122,13-03-2020,Andhra Pradesh,15.9129,79.74,1,1,,0,0,0
123,13-03-2020,Delhi,28.7041,77.1025,6,6,0,0,0,0
124,13-03-2020,Haryana,29.0588,76.0856,14,14,,0,0,0
125,13-03-2020,Karnataka,15.3173,75.7139,5,4,1,0.2,0,0
126,13-03-2020,Kerala,10.8505,76.2711,17,14,0,0,3,0.176470588
127,13-03-2020,Maharashtra,19.7515,75.7139,11,11,,0,0,0
128,13-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
129,13-03-2020,Rajasthan,27.0238,74.2179,3,3,0,0,0,0
130,13-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
131,13-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
132,13-03-2020,Jammu and Kashmir,33.7782,76.5762,1,1,0,0,0,0
133,13-03-2020,Ladakh,34.2996,78.2932,3,3,0,0,0,0
134,13-03-2020,Uttar Pradesh,26.8467,80.9462,11,11,0,0,0,0
135,14-03-2020,Andhra Pradesh,15.9129,79.74,1,1,0,0,0,0
136,14-03-2020,Delhi,28.7041,77.1025,7,5,1,0.142857143,1,0.142857143
137,14-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
138,14-03-2020,Karnataka,15.3173,75.7139,6,5,1,0.166666667,0,0
139,14-03-2020,Kerala,10.8505,76.2711,19,16,0,0,3,0.157894737
140,14-03-2020,Maharashtra,19.7515,75.7139,14,14,0,0,0,0
141,14-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
142,14-03-2020,Rajasthan,27.0238,74.2179,3,2,0,0,1,0.333333333
143,14-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
144,14-03-2020,Telengana,18.1124,79.0193,1,1,0,0,0,0
145,14-03-2020,Jammu and Kashmir,33.7782,76.5762,2,2,0,0,0,0
146,14-03-2020,Ladakh,34.2996,78.2932,3,3,0,0,0,0
147,14-03-2020,Uttar Pradesh,26.8467,80.9462,12,7,0,0,5,0.416666667
148,15-03-2020,Andhra Pradesh,15.9129,79.74,1,1,0,0,0,0
149,15-03-2020,Delhi,28.7041,77.1025,7,4,1,0.142857143,2,0.285714286
150,15-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
151,15-03-2020,Karnataka,15.3173,75.7139,6,5,1,0.166666667,0,0
152,15-03-2020,Kerala,10.8505,76.2711,23,20,0,0,3,0.130434783
153,15-03-2020,Maharashtra,19.7515,75.7139,32,32,0,0,0,0
154,15-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
155,15-03-2020,Rajasthan,27.0238,74.2179,4,1,0,0,3,0.75
156,15-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
157,15-03-2020,Telengana,18.1124,79.0193,3,2,0,0,1,0.333333333
158,15-03-2020,Jammu and Kashmir,33.7782,76.5762,2,2,0,0,0,0
159,15-03-2020,Ladakh,34.2996,78.2932,3,3,0,0,0,0
160,15-03-2020,Uttar Pradesh,26.8467,80.9462,13,9,0,0,4,0.307692308
161,15-03-2020,Uttarakhand,30.0668,79.0193,1,1,0,0,0,0
162,16-03-2020,Andhra Pradesh,15.9129,79.74,1,1,0,0,0,0
163,16-03-2020,Delhi,28.7041,77.1025,7,4,1,0.142857143,2,0.285714286
164,16-03-2020,Haryana,29.0588,76.0856,14,14,0,0,0,0
165,16-03-2020,Karnataka,15.3173,75.7139,6,5,1,0.166666667,0,0
166,16-03-2020,Kerala,10.8505,76.2711,23,20,0,0,3,0.130434783
167,16-03-2020,Maharashtra,19.7515,75.7139,32,32,0,0,0,0
168,16-03-2020,Odisha,20.9517,85.0985,1,1,0,0,0,0
169,16-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
170,16-03-2020,Rajasthan,27.0238,74.2179,4,1,0,0,3,0.75
171,16-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
172,16-03-2020,Telengana,18.1124,79.0193,3,2,0,0,1,0.333333333
173,16-03-2020,Jammu and Kashmir,33.7782,76.5762,3,3,0,0,0,0
174,16-03-2020,Ladakh,34.2996,78.2932,4,4,0,0,0,0
175,16-03-2020,Uttar Pradesh,26.8467,80.9462,13,9,0,0,4,0.307692308
176,16-03-2020,Uttarakhand,30.0668,79.0193,1,1,0,0,0,0
177,17-03-2020,Andhra Pradesh,15.9129,79.74,1,1,0,0,0,0
178,17-03-2020,Delhi,28.7041,77.1025,8,5,1,0.125,2,0.25
179,17-03-2020,Haryana,29.0588,76.0856,15,15,0,0,0,0
180,17-03-2020,Karnataka,15.3173,75.7139,11,10,1,0.090909091,0,0
181,17-03-2020,Kerala,10.8505,76.2711,26,23,0,0,3,0.115384615
182,17-03-2020,Maharashtra,19.7515,75.7139,39,38,1,0.025641026,0,0
183,17-03-2020,Odisha,20.9517,85.0985,1,1,0,0,0,0
184,17-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
185,17-03-2020,Rajasthan,27.0238,74.2179,4,1,0,0,3,0.75
186,17-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
187,17-03-2020,Telengana,18.1124,79.0193,5,4,0,0,1,0.2
188,17-03-2020,Jammu and Kashmir,33.7782,76.5762,3,3,0,0,0,0
189,17-03-2020,Ladakh,34.2996,78.2932,6,6,0,0,0,0
190,17-03-2020,Uttar Pradesh,26.8467,80.9462,15,10,0,0,5,0.333333333
191,17-03-2020,Uttarakhand,30.0668,79.0193,1,1,0,0,0,0
192,18-03-2020,Andhra Pradesh,15.9129,79.74,1,1,0,0,0,0
193,18-03-2020,Delhi,28.7041,77.1025,10,7,1,0.1,2,0.2
194,18-03-2020,Haryana,29.0588,76.0856,17,17,0,0,0,0
195,18-03-2020,Karnataka,15.3173,75.7139,11,10,1,0.090909091,0,0
196,18-03-2020,Kerala,10.8505,76.2711,27,24,0,0,3,0.111111111
197,18-03-2020,Maharashtra,19.7515,75.7139,42,41,1,0.023809524,0,0
198,18-03-2020,Odisha,20.9517,85.0985,1,1,0,0,0,0
199,18-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
200,18-03-2020,Punjab,31.1471,75.3412,1,1,0,0,0,0
201,18-03-2020,Rajasthan,27.0238,74.2179,4,1,0,0,3,0.75
202,18-03-2020,Tamil Nadu,11.1271,78.6569,1,1,0,0,0,0
203,18-03-2020,Telengana,18.1124,79.0193,6,5,0,0,1,0.166666667
204,18-03-2020,Jammu and Kashmir,33.7782,76.5762,3,3,0,0,0,0
205,18-03-2020,Ladakh,34.2996,78.2932,8,8,0,0,0,0
206,18-03-2020,Uttar Pradesh,26.8467,80.9462,16,11,0,0,5,0.3125
207,18-03-2020,Uttarakhand,30.0668,79.0193,1,1,0,0,0,0
208,18-03-2020,West Bengal,22.9868,87.855,1,1,0,0,0,0
209,19-03-2020,Andhra Pradesh,15.9129,79.74,2,2,0,0,0,0
210,19-03-2020,Chhattisgarh,21.2787,81.8661,1,1,0,0,0,0
211,19-03-2020,Delhi,28.7041,77.1025,12,8,1,0.083333333,3,0.25
212,19-03-2020,Haryana,29.0588,76.0856,17,17,0,0,0,0
213,19-03-2020,Karnataka,15.3173,75.7139,14,13,1,0.071428571,0,0
214,19-03-2020,Kerala,10.8505,76.2711,27,24,0,0,3,0.111111111
215,19-03-2020,Maharashtra,19.7515,75.7139,47,46,1,0.021276596,0,0
216,19-03-2020,Odisha,20.9517,85.0985,1,1,0,0,0,0
217,19-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
218,19-03-2020,Punjab,31.1471,75.3412,2,1,1,0.5,0,0
219,19-03-2020,Rajasthan,27.0238,74.2179,7,4,0,0,3,0.428571429
220,19-03-2020,Tamil Nadu,11.1271,78.6569,2,1,0,0,1,0.5
221,19-03-2020,Telengana,18.1124,79.0193,6,5,0,0,1,0.166666667
222,19-03-2020,Chandigarh,30.7333,76.7794,1,1,0,0,0,0
223,19-03-2020,Jammu and Kashmir,33.7782,76.5762,4,4,0,0,0,0
224,19-03-2020,Ladakh,34.2996,78.2932,8,8,0,0,0,0
225,19-03-2020,Uttar Pradesh,26.8467,80.9462,19,10,0,0,9,0.473684211
226,19-03-2020,Uttarakhand,30.0668,79.0193,1,1,0,0,0,0
227,19-03-2020,West Bengal,22.9868,87.855,1,1,0,0,0,0
228,20-03-2020,Andhra Pradesh,15.9129,79.74,2,2,0,0,0,0
229,20-03-2020,Chhattisgarh,21.2787,81.8661,1,1,0,0,0,0
230,20-03-2020,Delhi,28.7041,77.1025,17,13,1,0.058823529,3,0.176470588
231,20-03-2020,Gujarat,22.2587,71.1924,2,2,0,0,0,0
232,20-03-2020,Haryana,29.0588,76.0856,17,17,0,0,0,0
233,20-03-2020,Karnataka,15.3173,75.7139,15,14,1,0.066666667,0,0
234,20-03-2020,Kerala,10.8505,76.2711,28,25,0,0,3,0.107142857
235,20-03-2020,Maharashtra,19.7515,75.7139,47,46,1,0.021276596,0,0
236,20-03-2020,Odisha,20.9517,85.0985,1,1,0,0,0,0
237,20-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
238,20-03-2020,Punjab,31.1471,75.3412,2,1,1,0.5,0,0
239,20-03-2020,Rajasthan,27.0238,74.2179,7,4,0,0,3,0.428571429
240,20-03-2020,Tamil Nadu,11.1271,78.6569,3,2,0,0,1,0.333333333
241,20-03-2020,Telengana,18.1124,79.0193,16,15,0,0,1,0.0625
242,20-03-2020,Chandigarh,30.7333,76.7794,1,1,0,0,0,0
243,20-03-2020,Jammu and Kashmir,33.7782,76.5762,4,4,0,0,0,0
244,20-03-2020,Ladakh,34.2996,78.2932,10,10,0,0,0,0
245,20-03-2020,Uttar Pradesh,26.8467,80.9462,19,10,0,0,9,0.473684211
246,20-03-2020,Uttarakhand,30.0668,79.0193,1,1,0,0,0,0
247,20-03-2020,West Bengal,22.9868,87.855,1,1,0,0,0,0
248,21-03-2020,Andhra Pradesh,15.9129,79.74,3,3,0,0,0,0
249,21-03-2020,Chandigarh,30.7333,76.7794,1,1,0,0,0,0
250,21-03-2020,Chhattisgarh,21.2787,81.8661,1,1,0,0,0,0
251,21-03-2020,Delhi,28.7041,77.1025,26,20,1,0.038461538,5,0.192307692
252,21-03-2020,Gujarat,22.2587,71.1924,7,7,0,0,0,0
253,21-03-2020,Haryana,29.0588,76.0856,17,17,0,0,0,0
254,21-03-2020,Himachal Pradesh,31.1048,77.1734,2,2,0,0,0,0
255,21-03-2020,Jammu and Kashmir,33.7782,76.5762,4,4,0,0,0,0
256,21-03-2020,Karnataka,15.3173,75.7139,15,13,1,0.066666667,1,0.066666667
257,21-03-2020,Kerala,10.8505,76.2711,40,37,0,0,3,0.075
258,21-03-2020,Ladakh,34.2996,78.2932,13,13,0,0,0,0
259,21-03-2020,Madhya Pradesh,22.9734,78.6569,4,4,0,0,0,0
260,21-03-2020,Maharashtra,19.7515,75.7139,63,62,1,0.015873016,0,0
261,21-03-2020,Odisha,20.9517,85.0985,2,2,0,0,0,0
262,21-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
263,21-03-2020,Punjab,31.1471,75.3412,13,12,1,0.076923077,0,0
264,21-03-2020,Rajasthan,27.0238,74.2179,17,14,0,0,3,0.176470588
265,21-03-2020,Tamil Nadu,11.1271,78.6569,3,2,0,0,1,0.333333333
266,21-03-2020,Telengana,18.1124,79.0193,21,20,0,0,1,0.047619048
267,21-03-2020,Uttar Pradesh,26.8467,80.9462,24,15,0,0,9,0.375
268,21-03-2020,Uttarakhand,30.0668,79.0193,3,3,0,0,0,0
269,21-03-2020,West Bengal,22.9868,87.855,3,3,0,0,0,0
270,22-03-2020,Andhra Pradesh,15.9129,79.74,5,5,0,0,0,0
271,22-03-2020,Bihar,25.0961,85.3131,2,1,1,0.5,0,0
272,22-03-2020,Chandigarh,30.7333,76.7794,5,5,0,0,0,0
273,22-03-2020,Chhattisgarh,21.2787,81.8661,1,1,0,0,0,0
274,22-03-2020,Delhi,28.7041,77.1025,29,23,1,0.034482759,5,0.172413793
275,22-03-2020,Gujarat,22.2587,71.1924,18,17,1,0.055555556,0,0
276,22-03-2020,Haryana,29.0588,76.0856,21,21,0,0,0,0
277,22-03-2020,Himachal Pradesh,31.1048,77.1734,2,2,0,0,0,0
278,22-03-2020,Jammu and Kashmir,33.7782,76.5762,4,4,0,0,0,0
279,22-03-2020,Karnataka,15.3173,75.7139,26,23,1,0.038461538,2,0.076923077
280,22-03-2020,Kerala,10.8505,76.2711,52,49,0,0,3,0.057692308
281,22-03-2020,Ladakh,34.2996,78.2932,13,13,0,0,0,0
282,22-03-2020,Madhya Pradesh,22.9734,78.6569,4,4,0,0,0,0
283,22-03-2020,Maharashtra,19.7515,75.7139,67,65,2,0.029850746,0,0
284,22-03-2020,Odisha,20.9517,85.0985,2,2,0,0,0,0
285,22-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
286,22-03-2020,Punjab,31.1471,75.3412,21,20,1,0.047619048,0,0
287,22-03-2020,Rajasthan,27.0238,74.2179,24,21,0,0,3,0.125
288,22-03-2020,Tamil Nadu,11.1271,78.6569,7,6,0,0,1,0.142857143
289,22-03-2020,Telengana,18.1124,79.0193,22,21,0,0,1,0.045454545
290,22-03-2020,Uttar Pradesh,26.8467,80.9462,27,18,0,0,9,0.333333333
291,22-03-2020,Uttarakhand,30.0668,79.0193,3,3,0,0,0,0
292,22-03-2020,West Bengal,22.9868,87.855,4,4,0,0,0,0
293,23-03-2020,Andhra Pradesh,15.9129,79.74,7,7,0,0,0,0
294,23-03-2020,Bihar,25.0961,85.3131,2,1,1,0.5,0,0
295,23-03-2020,Chandigarh,30.7333,76.7794,6,6,0,0,0,0
296,23-03-2020,Chhattisgarh,21.2787,81.8661,1,1,0,0,0,0
297,23-03-2020,Delhi,28.7041,77.1025,29,23,1,0.034482759,5,0.172413793
298,23-03-2020,Gujarat,22.2587,71.1924,29,28,1,0.034482759,0,0
299,23-03-2020,Haryana,29.0588,76.0856,26,15,0,0,11,0.423076923
300,23-03-2020,Himachal Pradesh,31.1048,77.1734,2,2,0,0,0,0
301,23-03-2020,Jammu and Kashmir,33.7782,76.5762,4,4,0,0,0,0
302,23-03-2020,Karnataka,15.3173,75.7139,33,30,1,0.03030303,2,0.060606061
303,23-03-2020,Kerala,10.8505,76.2711,67,64,0,0,3,0.044776119
304,23-03-2020,Ladakh,34.2996,78.2932,13,13,0,0,0,0
305,23-03-2020,Madhya Pradesh,22.9734,78.6569,6,6,0,0,0,0
306,23-03-2020,Maharashtra,19.7515,75.7139,74,72,2,0.027027027,0,0
307,23-03-2020,Odisha,20.9517,85.0985,2,2,0,0,0,0
308,23-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
309,23-03-2020,Punjab,31.1471,75.3412,21,20,1,0.047619048,0,0
310,23-03-2020,Rajasthan,27.0238,74.2179,28,25,0,0,3,0.107142857
311,23-03-2020,Tamil Nadu,11.1271,78.6569,9,8,0,0,1,0.111111111
312,23-03-2020,Telengana,18.1124,79.0193,32,31,0,0,1,0.03125
313,23-03-2020,Uttar Pradesh,26.8467,80.9462,31,22,0,0,9,0.290322581
314,23-03-2020,Uttarakhand,30.0668,79.0193,3,3,0,0,0,0
315,23-03-2020,West Bengal,22.9868,87.855,7,6,1,0.142857143,0,0
316,24-03-2020,Andhra Pradesh,15.9129,79.74,8,8,0,0,0,0
317,24-03-2020,Bihar,25.0961,85.3131,3,2,1,0.333333333,0,0
318,24-03-2020,Chandigarh,30.7333,76.7794,7,7,0,0,0,0
319,24-03-2020,Chhattisgarh,21.2787,81.8661,1,1,0,0,0,0
320,24-03-2020,Delhi,28.7041,77.1025,30,22,2,0.066666667,6,0.2
321,24-03-2020,Gujarat,22.2587,71.1924,33,32,1,0.03030303,0,0
322,24-03-2020,Haryana,29.0588,76.0856,28,17,0,0,11,0.392857143
323,24-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
324,24-03-2020,Jammu and Kashmir,33.7782,76.5762,4,4,0,0,0,0
325,24-03-2020,Karnataka,15.3173,75.7139,37,33,1,0.027027027,3,0.081081081
326,24-03-2020,Kerala,10.8505,76.2711,95,91,0,0,4,0.042105263
327,24-03-2020,Ladakh,34.2996,78.2932,13,13,0,0,0,0
328,24-03-2020,Madhya Pradesh,22.9734,78.6569,7,7,0,0,0,0
329,24-03-2020,Maharashtra,19.7515,75.7139,89,87,2,0.02247191,0,0
330,24-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
331,24-03-2020,Odisha,20.9517,85.0985,2,2,0,0,0,0
332,24-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
333,24-03-2020,Punjab,31.1471,75.3412,29,28,1,0.034482759,0,0
334,24-03-2020,Rajasthan,27.0238,74.2179,32,29,0,0,3,0.09375
335,24-03-2020,Tamil Nadu,11.1271,78.6569,15,14,0,0,1,0.066666667
336,24-03-2020,Telengana,18.1124,79.0193,35,34,0,0,1,0.028571429
337,24-03-2020,Uttar Pradesh,26.8467,80.9462,33,22,0,0,11,0.333333333
338,24-03-2020,Uttarakhand,30.0668,79.0193,4,4,0,0,0,0
339,24-03-2020,West Bengal,22.9868,87.855,9,8,1,0.111111111,0,0
340,25-03-2020,Andhra Pradesh,15.9129,79.74,9,8,0,0,1,0.111111111
341,25-03-2020,Bihar,25.0961,85.3131,4,3,1,0.25,0,0
342,25-03-2020,Chandigarh,30.7333,76.7794,7,7,0,0,0,0
343,25-03-2020,Chhattisgarh,21.2787,81.8661,1,1,0,0,0,0
344,25-03-2020,Delhi,28.7041,77.1025,31,24,1,0.032258065,6,0.193548387
345,25-03-2020,Gujarat,22.2587,71.1924,38,37,1,0.026315789,0,0
346,25-03-2020,Haryana,29.0588,76.0856,28,17,0,0,11,0.392857143
347,25-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
348,25-03-2020,Jammu and Kashmir,33.7782,76.5762,7,6,0,0,1,0.142857143
349,25-03-2020,Karnataka,15.3173,75.7139,41,37,1,0.024390244,3,0.073170732
350,25-03-2020,Kerala,10.8505,76.2711,109,105,0,0,4,0.036697248
351,25-03-2020,Ladakh,34.2996,78.2932,13,13,0,0,0,0
352,25-03-2020,Madhya Pradesh,22.9734,78.6569,14,14,0,0,0,0
