,Date,State/UT,Latitude,Longitude,Confirmed,Active,Deaths,Mortality rate,Cured,Recovery rate
353,25-03-2020,Maharashtra,19.7515,75.7139,128,124,3,0.0234375,1,0.0078125
354,25-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
355,25-03-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
356,25-03-2020,Odisha,20.9517,85.0985,2,2,0,0,0,0
357,25-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
358,25-03-2020,Punjab,31.1471,75.3412,29,28,1,0.034482759,0,0
359,25-03-2020,Rajasthan,27.0238,74.2179,36,33,0,0,3,0.083333333
360,25-03-2020,Tamil Nadu,11.1271,78.6569,18,17,0,0,1,0.055555556
361,25-03-2020,Telengana,18.1124,79.0193,35,34,0,0,1,0.028571429
362,25-03-2020,Uttar Pradesh,26.8467,80.9462,37,26,0,0,11,0.297297297
363,25-03-2020,Uttarakhand,30.0668,79.0193,4,4,0,0,0,0
364,25-03-2020,West Bengal,22.9868,87.855,9,8,1,0.111111111,0,0
365,26-03-2020,Andaman and Nicobar Islands,11.7401,92.6586,1,1,0,0,0,0
366,26-03-2020,Andhra Pradesh,15.9129,79.74,11,10,0,0,1,0.090909091
367,26-03-2020,Bihar,25.0961,85.3131,6,5,1,0.166666667,0,0
368,26-03-2020,Chandigarh,30.7333,76.7794,7,7,0,0,0,0
369,26-03-2020,Chhattisgarh,21.2787,81.8661,6,6,0,0,0,0
370,26-03-2020,Delhi,28.7041,77.1025,36,29,1,0.027777778,6,0.166666667
371,26-03-2020,Goa,15.2993,74.124,3,3,0,0,0,0
372,26-03-2020,Gujarat,22.2587,71.1924,43,40,3,0.069767442,0,0
373,26-03-2020,Haryana,29.0588,76.0856,30,19,0,0,11,0.366666667
374,26-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
375,26-03-2020,Jammu and Kashmir,33.7782,76.5762,13,11,1,0.076923077,1,0.076923077
376,26-03-2020,Karnataka,15.3173,75.7139,55,50,2,0.036363636,3,0.054545455
377,26-03-2020,Kerala,10.8505,76.2711,118,112,0,0,6,0.050847458
378,26-03-2020,Ladakh,34.2996,78.2932,13,13,0,0,0,0
379,26-03-2020,Madhya Pradesh,22.9734,78.6569,20,19,1,0.05,0,0
380,26-03-2020,Maharashtra,19.7515,75.7139,124,120,3,0.024193548,1,0.008064516
381,26-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
382,26-03-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
383,26-03-2020,Odisha,20.9517,85.0985,2,2,0,0,0,0
384,26-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
385,26-03-2020,Punjab,31.1471,75.3412,33,32,1,0.03030303,0,0
386,26-03-2020,Rajasthan,27.0238,74.2179,41,38,0,0,3,0.073170732
387,26-03-2020,Tamil Nadu,11.1271,78.6569,26,24,1,0.038461538,1,0.038461538
388,26-03-2020,Telengana,18.1124,79.0193,44,43,0,0,1,0.022727273
389,26-03-2020,Uttar Pradesh,26.8467,80.9462,41,30,0,0,11,0.268292683
390,26-03-2020,Uttarakhand,30.0668,79.0193,5,5,0,0,0,0
391,26-03-2020,West Bengal,22.9868,87.855,10,9,1,0.1,0,0
392,27-03-2020,Andaman and Nicobar Islands,11.7401,92.6586,1,1,0,0,0,0
393,27-03-2020,Andhra Pradesh,15.9129,79.74,12,11,0,0,1,0.083333333
394,27-03-2020,Bihar,25.0961,85.3131,6,5,1,0.166666667,0,0
395,27-03-2020,Chandigarh,30.7333,76.7794,7,7,0,0,0,0
396,27-03-2020,Chhattisgarh,21.2787,81.8661,6,6,0,0,0,0
397,27-03-2020,Delhi,28.7041,77.1025,36,29,1,0.027777778,6,0.166666667
398,27-03-2020,Goa,15.2993,74.124,3,3,0,0,0,0
399,27-03-2020,Gujarat,22.2587,71.1924,43,40,3,0.069767442,0,0
400,27-03-2020,Haryana,29.0588,76.0856,30,19,0,0,11,0.366666667
401,27-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
402,27-03-2020,Jammu and Kashmir,33.7782,76.5762,13,11,1,0.076923077,1,0.076923077
403,27-03-2020,Karnataka,15.3173,75.7139,55,50,2,0.036363636,3,0.054545455
404,27-03-2020,Kerala,10.8505,76.2711,137,126,0,0,11,0.080291971
405,27-03-2020,Ladakh,34.2996,78.2932,13,10,0,0,3,0.230769231
406,27-03-2020,Madhya Pradesh,22.9734,78.6569,20,19,1,0.05,0,0
407,27-03-2020,Maharashtra,19.7515,75.7139,130,111,4,0.030769231,15,0.115384615
408,27-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
409,27-03-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
410,27-03-2020,Odisha,20.9517,85.0985,2,2,0,0,0,0
411,27-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
412,27-03-2020,Punjab,31.1471,75.3412,33,32,1,0.03030303,0,0
413,27-03-2020,Rajasthan,27.0238,74.2179,41,38,0,0,3,0.073170732
414,27-03-2020,Tamil Nadu,11.1271,78.6569,29,27,1,0.034482759,1,0.034482759
415,27-03-2020,Telengana,18.1124,79.0193,45,44,0,0,1,0.022222222
416,27-03-2020,Uttar Pradesh,26.8467,80.9462,41,30,0,0,11,0.268292683
417,27-03-2020,Uttarakhand,30.0668,79.0193,5,5,0,0,0,0
418,27-03-2020,West Bengal,22.9868,87.855,10,9,1,0.1,0,0
419,28-03-2020,Andaman and Nicobar Islands,11.7401,92.6586,6,6,0,0,0,0
420,28-03-2020,Andhra Pradesh,15.9129,79.74,14,13,0,0,1,0.071428571
421,28-03-2020,Bihar,25.0961,85.3131,9,8,1,0.111111111,0,0
422,28-03-2020,Chandigarh,30.7333,76.7794,8,8,0,0,0,0
423,28-03-2020,Chhattisgarh,21.2787,81.8661,6,6,0,0,0,0
424,28-03-2020,Delhi,28.7041,77.1025,39,32,1,0.025641026,6,0.153846154
425,28-03-2020,Goa,15.2993,74.124,3,3,0,0,0,0
426,28-03-2020,Gujarat,22.2587,71.1924,45,42,3,0.066666667,0,0
427,28-03-2020,Haryana,29.0588,76.0856,33,21,0,0,12,0.363636364
428,28-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
429,28-03-2020,Jammu and Kashmir,33.7782,76.5762,20,18,1,0.05,1,0.05
430,28-03-2020,Karnataka,15.3173,75.7139,55,50,2,0.036363636,3,0.054545455
431,28-03-2020,Kerala,10.8505,76.2711,176,165,0,0,11,0.0625
432,28-03-2020,Ladakh,34.2996,78.2932,13,10,0,0,3,0.230769231
433,28-03-2020,Madhya Pradesh,22.9734,78.6569,30,28,2,0.066666667,0,0
434,28-03-2020,Maharashtra,19.7515,75.7139,180,150,5,0.027777778,25,0.138888889
435,28-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
436,28-03-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
437,28-03-2020,Odisha,20.9517,85.0985,3,3,0,0,0,0
438,28-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
439,28-03-2020,Punjab,31.1471,75.3412,38,36,1,0.026315789,1,0.026315789
440,28-03-2020,Rajasthan,27.0238,74.2179,54,51,0,0,3,0.055555556
441,28-03-2020,Tamil Nadu,11.1271,78.6569,40,37,1,0.025,2,0.05
442,28-03-2020,Telengana,18.1124,79.0193,56,55,0,0,1,0.017857143
443,28-03-2020,Uttar Pradesh,26.8467,80.9462,55,44,0,0,11,0.2
444,28-03-2020,Uttarakhand,30.0668,79.0193,5,5,0,0,0,0
445,28-03-2020,West Bengal,22.9868,87.855,15,14,1,0.066666667,0,0
446,29-03-2020,Andaman and Nicobar Islands,11.7401,92.6586,9,9,0,0,0,0
447,29-03-2020,Andhra Pradesh,15.9129,79.74,14,13,0,0,1,0.071428571
448,29-03-2020,Bihar,25.0961,85.3131,9,8,1,0.111111111,0,0
449,29-03-2020,Chandigarh,30.7333,76.7794,8,8,0,0,0,0
450,29-03-2020,Chhattisgarh,21.2787,81.8661,6,6,0,0,0,0
451,29-03-2020,Delhi,28.7041,77.1025,39,31,2,0.051282051,6,0.153846154
452,29-03-2020,Goa,15.2993,74.124,3,3,0,0,0,0
453,29-03-2020,Gujarat,22.2587,71.1924,53,49,4,0.075471698,0,0
454,29-03-2020,Haryana,29.0588,76.0856,33,21,0,0,12,0.363636364
455,29-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
456,29-03-2020,Jammu and Kashmir,33.7782,76.5762,31,29,1,0.032258065,1,0.032258065
457,29-03-2020,Karnataka,15.3173,75.7139,76,68,3,0.039473684,5,0.065789474
458,29-03-2020,Kerala,10.8505,76.2711,182,166,1,0.005494505,15,0.082417582
459,29-03-2020,Ladakh,34.2996,78.2932,13,10,0,0,3,0.230769231
460,29-03-2020,Madhya Pradesh,22.9734,78.6569,30,28,2,0.066666667,0,0
461,29-03-2020,Maharashtra,19.7515,75.7139,186,155,6,0.032258065,25,0.134408602
462,29-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
463,29-03-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
464,29-03-2020,Odisha,20.9517,85.0985,3,3,0,0,0,0
465,29-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
466,29-03-2020,Punjab,31.1471,75.3412,38,36,1,0.026315789,1,0.026315789
467,29-03-2020,Rajasthan,27.0238,74.2179,54,51,0,0,3,0.055555556
468,29-03-2020,Tamil Nadu,11.1271,78.6569,42,39,1,0.023809524,2,0.047619048
469,29-03-2020,Telengana,18.1124,79.0193,66,64,1,0.015151515,1,0.015151515
470,29-03-2020,Uttar Pradesh,26.8467,80.9462,55,44,0,0,11,0.2
471,29-03-2020,Uttarakhand,30.0668,79.0193,6,5,0,0,1,0.166666667
472,29-03-2020,West Bengal,22.9868,87.855,18,17,1,0.055555556,0,0
473,30-03-2020,Andaman and Nicobar Islands,11.7401,92.6586,9,9,0,0,0,0
474,30-03-2020,Andhra Pradesh,15.9129,79.74,19,18,0,0,1,0.052631579
475,30-03-2020,Bihar,25.0961,85.3131,11,10,1,0.090909091,0,0
476,30-03-2020,Chandigarh,30.7333,76.7794,8,8,0,0,0,0
477,30-03-2020,Chhattisgarh,21.2787,81.8661,7,7,0,0,0,0
478,30-03-2020,Delhi,28.7041,77.1025,53,45,2,0.037735849,6,0.113207547
479,30-03-2020,Goa,15.2993,74.124,5,5,0,0,0,0
480,30-03-2020,Gujarat,22.2587,71.1924,58,52,5,0.086206897,1,0.017241379
481,30-03-2020,Haryana,29.0588,76.0856,33,16,0,0,17,0.515151515
482,30-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
483,30-03-2020,Jammu and Kashmir,33.7782,76.5762,31,28,2,0.064516129,1,0.032258065
484,30-03-2020,Karnataka,15.3173,75.7139,80,72,3,0.0375,5,0.0625
485,30-03-2020,Kerala,10.8505,76.2711,194,174,1,0.005154639,19,0.097938144
486,30-03-2020,Ladakh,34.2996,78.2932,13,10,0,0,3,0.230769231
487,30-03-2020,Madhya Pradesh,22.9734,78.6569,33,31,2,0.060606061,0,0
488,30-03-2020,Maharashtra,19.7515,75.7139,193,160,8,0.041450777,25,0.129533679
489,30-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
490,30-03-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
491,30-03-2020,Odisha,20.9517,85.0985,3,3,0,0,0,0
492,30-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
493,30-03-2020,Punjab,31.1471,75.3412,38,36,1,0.026315789,1,0.026315789
494,30-03-2020,Rajasthan,27.0238,74.2179,57,54,0,0,3,0.052631579
495,30-03-2020,Tamil Nadu,11.1271,78.6569,50,45,1,0.02,4,0.08
496,30-03-2020,Telengana,18.1124,79.0193,69,67,1,0.014492754,1,0.014492754
497,30-03-2020,Uttar Pradesh,26.8467,80.9462,75,64,0,0,11,0.146666667
498,30-03-2020,Uttarakhand,30.0668,79.0193,7,5,0,0,2,0.285714286
499,30-03-2020,West Bengal,22.9868,87.855,19,18,1,0.052631579,0,0
500,31-03-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,10,0,0,0,0
501,31-03-2020,Andhra Pradesh,15.9129,79.74,40,39,0,0,1,0.025
502,31-03-2020,Bihar,25.0961,85.3131,15,14,1,0.066666667,0,0
503,31-03-2020,Chandigarh,30.7333,76.7794,13,13,0,0,0,0
504,31-03-2020,Chhattisgarh,21.2787,81.8661,8,8,0,0,0,0
505,31-03-2020,Delhi,28.7041,77.1025,97,89,2,0.020618557,6,0.06185567
506,31-03-2020,Goa,15.2993,74.124,5,5,0,0,0,0
507,31-03-2020,Gujarat,22.2587,71.1924,73,64,6,0.082191781,3,0.04109589
508,31-03-2020,Haryana,29.0588,76.0856,40,19,0,0,21,0.525
509,31-03-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
510,31-03-2020,Jammu and Kashmir,33.7782,76.5762,54,50,2,0.037037037,2,0.037037037
511,31-03-2020,Karnataka,15.3173,75.7139,83,75,3,0.036144578,5,0.060240964
512,31-03-2020,Kerala,10.8505,76.2711,234,214,1,0.004273504,19,0.081196581
513,31-03-2020,Ladakh,34.2996,78.2932,13,10,0,0,3,0.230769231
514,31-03-2020,Madhya Pradesh,22.9734,78.6569,47,44,3,0.063829787,0,0
515,31-03-2020,Maharashtra,19.7515,75.7139,216,168,9,0.041666667,39,0.180555556
516,31-03-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
517,31-03-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
518,31-03-2020,Odisha,20.9517,85.0985,3,3,0,0,0,0
519,31-03-2020,Puducherry,11.9416,79.8083,1,1,0,0,0,0
520,31-03-2020,Punjab,31.1471,75.3412,41,37,3,0.073170732,1,0.024390244
521,31-03-2020,Rajasthan,27.0238,74.2179,74,71,0,0,3,0.040540541
522,31-03-2020,Tamil Nadu,11.1271,78.6569,74,69,1,0.013513514,4,0.054054054
523,31-03-2020,Telengana,18.1124,79.0193,79,77,1,0.012658228,1,0.012658228
524,31-03-2020,Uttar Pradesh,26.8467,80.9462,101,87,0,0,14,0.138613861
525,31-03-2020,Uttarakhand,30.0668,79.0193,7,5,0,0,2,0.285714286
526,31-03-2020,West Bengal,22.9868,87.855,26,24,2,0.076923077,0,0
527,01-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,9,0,0,1,0.1
528,01-04-2020,Andhra Pradesh,15.9129,79.74,83,83,0,0,0,0
529,01-04-2020,Assam,26.2006,92.9376,1,1,0,0,0,0
530,01-04-2020,Bihar,25.0961,85.3131,23,22,1,0.043478261,0,0
531,01-04-2020,Chandigarh,30.7333,76.7794,16,16,0,0,0,0
532,01-04-2020,Chhattisgarh,21.2787,81.8661,9,7,0,0,2,0.222222222
533,01-04-2020,Delhi,28.7041,77.1025,152,144,2,0.013157895,6,0.039473684
534,01-04-2020,Goa,15.2993,74.124,5,5,0,0,0,0
535,01-04-2020,Gujarat,22.2587,71.1924,82,71,6,0.073170732,5,0.06097561
536,01-04-2020,Haryana,29.0588,76.0856,43,22,0,0,21,0.488372093
537,01-04-2020,Himachal Pradesh,31.1048,77.1734,3,2,1,0.333333333,0,0
538,01-04-2020,Jammu and Kashmir,33.7782,76.5762,62,58,2,0.032258065,2,0.032258065
539,01-04-2020,Jharkhand,23.6102,85.2799,1,1,0,0,0,0
540,01-04-2020,Karnataka,15.3173,75.7139,101,90,3,0.02970297,8,0.079207921
541,01-04-2020,Kerala,10.8505,76.2711,241,216,2,0.008298755,23,0.095435685
542,01-04-2020,Ladakh,34.2996,78.2932,13,10,0,0,3,0.230769231
543,01-04-2020,Madhya Pradesh,22.9734,78.6569,66,63,3,0.045454545,0,0
544,01-04-2020,Maharashtra,19.7515,75.7139,302,254,9,0.029801325,39,0.129139073
545,01-04-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
546,01-04-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
547,01-04-2020,Odisha,20.9517,85.0985,4,4,0,0,0,0
548,01-04-2020,Puducherry,11.9416,79.8083,3,2,0,0,1,0.333333333
549,01-04-2020,Punjab,31.1471,75.3412,42,38,3,0.071428571,1,0.023809524
550,01-04-2020,Rajasthan,27.0238,74.2179,93,90,0,0,3,0.032258065
551,01-04-2020,Tamil Nadu,11.1271,78.6569,234,227,1,0.004273504,6,0.025641026
552,01-04-2020,Telengana,18.1124,79.0193,96,92,3,0.03125,1,0.010416667
553,01-04-2020,Uttar Pradesh,26.8467,80.9462,103,87,2,0.019417476,14,0.13592233
554,01-04-2020,Uttarakhand,30.0668,79.0193,7,5,0,0,2,0.285714286
555,02-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,10,0,0,0,0
556,02-04-2020,Andhra Pradesh,15.9129,79.74,86,84,1,0.011627907,1,0.011627907
557,02-04-2020,Assam,26.2006,92.9376,1,1,0,0,0,0
558,02-04-2020,Bihar,25.0961,85.3131,23,22,1,0.043478261,0,0
559,02-04-2020,Chandigarh,30.7333,76.7794,16,16,0,0,0,0
560,02-04-2020,Chhattisgarh,21.2787,81.8661,9,7,0,0,2,0.222222222
561,02-04-2020,Delhi,28.7041,77.1025,152,144,2,0.013157895,6,0.039473684
562,02-04-2020,Goa,15.2993,74.124,5,5,0,0,0,0
563,02-04-2020,Gujarat,22.2587,71.1924,82,71,6,0.073170732,5,0.06097561
564,02-04-2020,Haryana,29.0588,76.0856,43,22,0,0,21,0.488372093
565,02-04-2020,Himachal Pradesh,31.1048,77.1734,3,1,1,0.333333333,1,0.333333333
566,02-04-2020,Jammu and Kashmir,33.7782,76.5762,62,58,2,0.032258065,2,0.032258065
567,02-04-2020,Jharkhand,23.6102,85.2799,1,1,0,0,0,0
568,02-04-2020,Karnataka,15.3173,75.7139,110,98,3,0.027272727,9,0.081818182
569,02-04-2020,Kerala,10.8505,76.2711,265,238,2,0.00754717,25,0.094339623
570,02-04-2020,Ladakh,34.2996,78.2932,13,10,0,0,3,0.230769231
571,02-04-2020,Madhya Pradesh,22.9734,78.6569,99,93,6,0.060606061,0,0
572,02-04-2020,Maharashtra,19.7515,75.7139,335,280,13,0.03880597,42,0.125373134
573,02-04-2020,Manipur,24.6637,93.9063,1,1,0,0,0,0
574,02-04-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
575,02-04-2020,Odisha,20.9517,85.0985,4,4,0,0,0,0
576,02-04-2020,Puducherry,11.9416,79.8083,3,2,0,0,1,0.333333333
577,02-04-2020,Punjab,31.1471,75.3412,46,41,4,0.086956522,1,0.02173913
578,02-04-2020,Rajasthan,27.0238,74.2179,108,105,0,0,3,0.027777778
579,02-04-2020,Tamil Nadu,11.1271,78.6569,234,227,1,0.004273504,6,0.025641026
580,02-04-2020,Telengana,18.1124,79.0193,96,92,3,0.03125,1,0.010416667
581,02-04-2020,Uttar Pradesh,26.8467,80.9462,113,97,2,0.017699115,14,0.123893805
582,02-04-2020,Uttarakhand,30.0668,79.0193,7,5,0,0,2,0.285714286
583,03-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,10,0,0,0,0
584,03-04-2020,Andhra Pradesh,15.9129,79.74,132,130,1,0.007575758,1,0.007575758
585,03-04-2020,Arunachal Pradesh,28.218,94.7278,1,1,0,0,0,0
586,03-04-2020,Assam,26.2006,92.9376,16,16,0,0,0,0
587,03-04-2020,Bihar,25.0961,85.3131,24,23,1,0.041666667,0,0
588,03-04-2020,Chandigarh,30.7333,76.7794,18,18,0,0,0,0
589,03-04-2020,Chhattisgarh,21.2787,81.8661,9,7,0,0,2,0.222222222
590,03-04-2020,Delhi,28.7041,77.1025,219,207,4,0.01826484,8,0.03652968
591,03-04-2020,Goa,15.2993,74.124,6,6,0,0,0,0
592,03-04-2020,Gujarat,22.2587,71.1924,87,72,7,0.08045977,8,0.091954023
593,03-04-2020,Haryana,29.0588,76.0856,43,22,0,0,21,0.488372093
594,03-04-2020,Himachal Pradesh,31.1048,77.1734,6,4,1,0.166666667,1,0.166666667
595,03-04-2020,Jammu and Kashmir,33.7782,76.5762,70,65,2,0.028571429,3,0.042857143
596,03-04-2020,Jharkhand,23.6102,85.2799,2,2,0,0,0,0
597,03-04-2020,Karnataka,15.3173,75.7139,124,111,3,0.024193548,10,0.080645161
598,03-04-2020,Kerala,10.8505,76.2711,286,257,2,0.006993007,27,0.094405594
599,03-04-2020,Ladakh,34.2996,78.2932,14,11,0,0,3,0.214285714
600,03-04-2020,Madhya Pradesh,22.9734,78.6569,99,93,6,0.060606061,0,0
601,03-04-2020,Maharashtra,19.7515,75.7139,335,277,16,0.047761194,42,0.125373134
602,03-04-2020,Manipur,24.6637,93.9063,2,2,0,0,0,0
603,03-04-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
604,03-04-2020,Odisha,20.9517,85.0985,5,5,0,0,0,0
605,03-04-2020,Puducherry,11.9416,79.8083,3,2,0,0,1,0.333333333
606,03-04-2020,Punjab,31.1471,75.3412,46,41,4,0.086956522,1,0.02173913
607,03-04-2020,Rajasthan,27.0238,74.2179,133,130,0,0,3,0.022556391
608,03-04-2020,Tamil Nadu,11.1271,78.6569,309,302,1,0.003236246,6,0.019417476
609,03-04-2020,Telengana,18.1124,79.0193,107,103,3,0.028037383,1,0.009345794
610,03-04-2020,Uttar Pradesh,26.8467,80.9462,113,97,2,0.017699115,14,0.123893805
611,03-04-2020,Uttarakhand,30.0668,79.0193,10,8,0,0,2,0.2
612,03-04-2020,West Bengal,22.9868,87.855,53,47,3,0.056603774,3,0.056603774
613,04-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,10,0,0,0,0
614,04-04-2020,Andhra Pradesh,15.9129,79.74,161,159,1,0.00621118,1,0.00621118
615,04-04-2020,Arunachal Pradesh,28.218,94.7278,1,1,0,0,0,0
616,04-04-2020,Assam,26.2006,92.9376,24,24,0,0,0,0
617,04-04-2020,Bihar,25.0961,85.3131,29,28,1,0.034482759,0,0
618,04-04-2020,Chandigarh,30.7333,76.7794,18,18,0,0,0,0
619,04-04-2020,Chhattisgarh,21.2787,81.8661,9,6,0,0,3,0.333333333
620,04-04-2020,Delhi,28.7041,77.1025,386,372,6,0.015544041,8,0.020725389
621,04-04-2020,Goa,15.2993,74.124,6,6,0,0,0,0
622,04-04-2020,Gujarat,22.2587,71.1924,95,76,9,0.094736842,10,0.105263158
623,04-04-2020,Haryana,29.0588,76.0856,49,25,0,0,24,0.489795918
624,04-04-2020,Himachal Pradesh,31.1048,77.1734,6,4,1,0.166666667,1,0.166666667
625,04-04-2020,Jammu and Kashmir,33.7782,76.5762,75,70,2,0.026666667,3,0.04
626,04-04-2020,Jharkhand,23.6102,85.2799,2,2,0,0,0,0
627,04-04-2020,Karnataka,15.3173,75.7139,128,113,3,0.0234375,12,0.09375
628,04-04-2020,Kerala,10.8505,76.2711,295,252,2,0.006779661,41,0.138983051
629,04-04-2020,Ladakh,34.2996,78.2932,14,11,0,0,3,0.214285714
630,04-04-2020,Madhya Pradesh,22.9734,78.6569,104,98,6,0.057692308,0,0
631,04-04-2020,Maharashtra,19.7515,75.7139,423,362,19,0.044917258,42,0.09929078
632,04-04-2020,Manipur,24.6637,93.9063,2,2,0,0,0,0
633,04-04-2020,Mizoram,23.1645,92.9376,1,1,0,0,0,0
634,04-04-2020,Odisha,20.9517,85.0985,5,5,0,0,0,0
635,04-04-2020,Puducherry,11.9416,79.8083,5,4,0,0,1,0.2
636,04-04-2020,Punjab,31.1471,75.3412,53,47,5,0.094339623,1,0.018867925
637,04-04-2020,Rajasthan,27.0238,74.2179,179,176,0,0,3,0.016759777
638,04-04-2020,Tamil Nadu,11.1271,78.6569,411,404,1,0.00243309,6,0.01459854
639,04-04-2020,Telengana,18.1124,79.0193,158,150,7,0.044303797,1,0.006329114
640,04-04-2020,Uttar Pradesh,26.8467,80.9462,174,153,2,0.011494253,19,0.109195402
641,04-04-2020,Uttarakhand,30.0668,79.0193,16,14,0,0,2,0.125
642,05-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,10,0,0,0,0
643,05-04-2020,Andhra Pradesh,15.9129,79.74,161,159,1,0.00621118,1,0.00621118
644,05-04-2020,Arunachal Pradesh,28.218,94.7278,1,1,0,0,0,0
645,05-04-2020,Assam,26.2006,92.9376,24,24,0,0,0,0
646,05-04-2020,Bihar,25.0961,85.3131,30,29,1,0.033333333,0,0
647,05-04-2020,Chandigarh,30.7333,76.7794,18,18,0,0,0,0
648,05-04-2020,Chhattisgarh,21.2787,81.8661,9,6,0,0,3,0.333333333
649,05-04-2020,Delhi,28.7041,77.1025,445,424,6,0.013483146,15,0.033707865
650,05-04-2020,Goa,15.2993,74.124,7,7,0,0,0,0
651,05-04-2020,Gujarat,22.2587,71.1924,105,81,10,0.095238095,14,0.133333333
652,05-04-2020,Haryana,29.0588,76.0856,49,25,0,0,24,0.489795918
653,05-04-2020,Himachal Pradesh,31.1048,77.1734,6,4,1,0.166666667,1,0.166666667
654,05-04-2020,Jammu and Kashmir,33.7782,76.5762,92,86,2,0.02173913,4,0.043478261
655,05-04-2020,Jharkhand,23.6102,85.2799,2,2,0,0,0,0
656,05-04-2020,Karnataka,15.3173,75.7139,144,128,4,0.027777778,12,0.083333333
657,05-04-2020,Kerala,10.8505,76.2711,306,255,2,0.006535948,49,0.160130719
658,05-04-2020,Ladakh,34.2996,78.2932,14,4,0,0,10,0.714285714
659,05-04-2020,Madhya Pradesh,22.9734,78.6569,104,98,6,0.057692308,0,0
660,05-04-2020,Maharashtra,19.7515,75.7139,490,424,24,0.048979592,42,0.085714286
